timestep,demand,tank_level,pressure
0,66.97600000000001,43.02399999999999,17.21
1,66.339,36.68499999999999,14.67
2,71.48700000000001,25.19799999999998,10.08
3,77.675,27.522999999999982,11.01
4,74.971,32.55199999999998,13.02
5,80.938,11.613999999999976,4.65
6,95.08200000000001,0.0,0.0
7,97.799,0.0,0.0
8,94.796,0.0,0.0
9,95.251,0.0,0.0
10,83.915,0.0,0.0
11,75.595,4.405000000000001,1.76
12,71.747,12.658000000000001,5.06
13,59.605000000000004,33.053,13.22
14,59.774,33.278999999999996,13.31
15,66.97600000000001,26.302999999999983,10.52
16,70.811,35.491999999999976,14.2
17,83.239,12.252999999999972,4.9
18,84.864,7.388999999999967,2.96
19,85.70900000000002,1.67999999999995,0.67
20,94.991,0.0,0.0
21,82.81,0.0,0.0
22,77.363,2.6370000000000005,1.05
23,66.32600000000001,16.310999999999993,6.52
24,62.92,33.39099999999999,13.36
25,67.31400000000001,26.076999999999984,10.43
26,64.46700000000001,41.60999999999997,16.64
27,73.19,28.419999999999973,11.37
28,73.541,34.87899999999998,13.95
29,80.71700000000001,14.161999999999964,5.66
30,86.58,7.581999999999965,3.03
31,102.02400000000002,0.0,0.0
32,96.57700000000001,0.0,0.0
33,89.011,0.0,0.0
34,88.92000000000002,0.0,0.0
35,72.644,7.3559999999999945,2.94
36,71.617,15.73899999999999,6.3
37,59.423,36.31599999999999,14.53
38,61.321000000000005,34.99499999999998,14.0
39,69.927,25.06799999999997,10.03
40,77.649,27.41899999999997,10.97
41,82.68,24.73899999999996,9.9
42,87.958,16.780999999999963,6.71
43,90.051,6.729999999999961,2.69
44,83.512,3.217999999999961,1.29
45,80.886,2.331999999999965,0.93
46,75.309,7.022999999999968,2.81
47,76.011,11.011999999999972,4.4
48,66.378,24.633999999999972,9.85
49,59.995,44.638999999999974,17.86
50,70.22600000000001,34.41299999999997,13.77
51,70.22600000000001,24.186999999999955,9.67
52,73.242,30.94499999999995,12.38
53,84.24,6.704999999999956,2.68
54,92.95,0.0,0.0
55,98.436,0.0,0.0
56,93.35300000000001,0.0,0.0
57,91.923,0.0,0.0
58,87.00900000000001,0.0,0.0
59,81.211,0.0,0.0
60,68.926,11.073999999999998,4.43
61,66.352,24.721999999999994,9.89
62,62.19200000000001,42.52999999999999,17.01
63,64.493,38.03699999999999,15.21
64,77.935,20.10199999999999,8.04
65,87.30799999999999,12.793999999999997,5.12
66,88.12700000000001,4.666999999999987,1.87
67,95.13400000000001,0.0,0.0
68,90.68800000000002,0.0,0.0
69,81.172,0.0,0.0
70,78.507,1.492999999999995,0.6
71,77.883,3.6099999999999994,1.44
72,64.909,18.700999999999993,7.48
73,72.982,25.718999999999994,10.29
74,58.747,46.971999999999994,18.79
75,74.932,32.03999999999999,12.82
76,76.21900000000001,15.820999999999984,6.33
77,80.67800000000001,15.142999999999972,6.06
78,89.284,5.858999999999966,2.34
79,87.048,0.0,0.0
80,95.771,0.0,0.0
81,94.523,0.0,0.0
82,91.48100000000001,0.0,0.0
83,75.387,4.6129999999999995,1.85
84,67.63900000000001,16.97399999999999,6.79
85,65.117,31.856999999999985,12.74
86,70.083,21.773999999999987,8.71
87,70.447,31.326999999999984,12.53
88,72.696,18.630999999999986,7.45
89,84.01899999999999,14.611999999999995,5.84
90,88.77700000000002,5.8349999999999795,2.33
91,95.004,0.0,0.0
92,86.528,0.0,0.0
93,82.407,0.0,0.0
94,75.569,4.430999999999997,1.77
95,66.18299999999999,18.248000000000005,7.3
96,66.196,32.05200000000001,12.82
97,67.899,24.153000000000006,9.66
98,68.97800000000001,35.175,14.07
99,70.811,24.36399999999999,9.75
100,70.356,34.007999999999996,13.6
101,80.21000000000001,13.797999999999988,5.52
102,87.594,6.2039999999999935,2.48
103,91.676,0.0,0.0
104,96.005,0.0,0.0
105,94.705,0.0,0.0
106,93.06700000000001,0.0,0.0
107,78.09100000000001,1.9089999999999918,0.76
108,71.79899999999999,10.11,4.04
109,66.781,23.328999999999994,9.33
110,59.02,44.30899999999999,17.72
111,69.056,35.253,14.1
112,74.997,20.256,8.1
113,91.62400000000001,8.63199999999999,3.45
114,87.646,0.98599999999999,0.39
115,92.404,0.0,0.0
116,89.14099999999999,0.0,0.0
117,79.131,0.8689999999999998,0.35
118,81.56200000000001,0.0,0.0
119,74.815,5.185000000000002,2.07
120,68.133,17.052000000000007,6.82
121,63.323,33.729000000000006,13.49
122,74.425,19.304000000000016,7.72
123,66.261,33.04300000000002,13.22
124,78.16900000000001,14.87400000000001,5.95
125,90.38900000000001,4.484999999999999,1.79
126,85.05900000000001,0.0,0.0
127,92.599,0.0,0.0
128,97.01899999999999,0.0,0.0
129,91.169,0.0,0.0
130,79.664,0.3359999999999985,0.13
131,77.675,2.6610000000000014,1.06
132,66.65100000000001,16.00999999999999,6.4
133,68.913,27.096999999999994,10.84
134,62.92,44.17699999999999,17.67
135,75.205,28.971999999999994,11.59
136,71.708,37.263999999999996,14.91
137,80.756,16.507999999999996,6.6
138,91.572,4.935999999999993,1.97
139,86.424,0.0,0.0
140,90.155,0.0,0.0
141,88.79,0.0,0.0
142,70.837,9.162999999999997,3.67
143,72.605,16.557999999999993,6.62
144,66.05300000000001,30.50499999999998,12.2
145,69.927,20.577999999999975,8.23
146,64.14200000000001,36.435999999999964,14.57
147,66.586,29.849999999999966,11.94
148,77.909,31.94099999999996,12.78
149,83.00500000000001,8.93599999999995,3.57
150,89.908,0.0,0.0
151,96.161,0.0,0.0
152,93.97700000000002,0.0,0.0
153,94.042,0.0,0.0
154,86.85300000000001,0.0,0.0
155,74.62,5.3799999999999955,2.15
156,78.078,7.3019999999999925,2.92
157,68.913,18.388999999999996,7.36
158,61.867000000000004,36.52199999999999,14.61
159,71.721,24.800999999999988,9.92
160,70.96700000000001,33.833999999999975,13.53
161,85.08500000000001,8.748999999999967,3.5
162,92.924,0.0,0.0
163,88.023,0.0,0.0
164,93.028,0.0,0.0
165,85.30600000000001,0.0,0.0
166,80.31400000000001,0.0,0.0
167,79.287,0.7129999999999939,0.29
168,64.09,16.62299999999999,6.65
169,63.934000000000005,32.688999999999986,13.08
170,65.494,27.194999999999993,10.88
171,68.54899999999999,38.646,15.46
172,75.58200000000001,23.063999999999993,9.23
173,83.17399999999999,19.89,7.96
174,90.012,9.878,3.95
175,98.033,0.0,0.0
176,96.68100000000001,0.0,0.0
177,98.8,0.0,0.0
178,84.682,0.0,0.0
179,88.023,0.0,0.0
180,73.242,6.757999999999996,2.7
181,63.726000000000006,23.03199999999999,9.21
182,62.33500000000001,40.696999999999974,16.28
183,71.045,29.651999999999973,11.86
184,73.89200000000001,35.75999999999996,14.3
185,84.799,10.960999999999956,4.38
186,90.24600000000001,0.7149999999999466,0.29
187,90.935,0.0,0.0
188,85.969,0.0,0.0
189,77.779,2.2210000000000036,0.89
190,75.361,6.859999999999999,2.74
191,75.231,11.629000000000005,4.65
192,65.884,25.745000000000005,10.3
193,62.023,43.722,17.49
194,69.641,34.081,13.63
195,73.229,20.852000000000004,8.34
196,72.436,28.415999999999997,11.37
197,82.446,25.97,10.39
198,89.154,16.816000000000003,6.73
199,90.35000000000001,6.465999999999994,2.59
200,98.02000000000001,0.0,0.0
201,95.31599999999999,0.0,0.0
202,89.93400000000001,0.0,0.0
203,81.52300000000001,0.0,0.0
204,65.429,14.570999999999998,5.83
205,63.414,31.156999999999996,12.46
206,68.51,22.64699999999999,9.06
207,71.162,31.484999999999985,12.59
208,76.778,14.70699999999998,5.88
209,97.04500000000002,0.0,0.0
210,90.62299999999999,0.0,0.0
211,95.654,0.0,0.0
212,92.989,0.0,0.0
213,86.229,0.0,0.0
214,75.868,4.132000000000005,1.65
215,74.84100000000001,9.290999999999997,3.72
216,62.023,27.267999999999994,10.91
217,65.949,41.319,16.53
218,67.06700000000001,34.251999999999995,13.7
219,72.046,22.20599999999999,8.88
220,84.903,17.302999999999983,6.92
221,74.568,22.734999999999985,9.09
222,91.611,11.123999999999981,4.45
223,88.51700000000001,2.606999999999971,1.04
224,94.796,0.0,0.0
225,97.383,0.0,0.0
226,85.969,0.0,0.0
227,73.203,6.796999999999997,2.72
228,68.003,18.793999999999997,7.52
229,69.71900000000001,29.07499999999999,11.63
230,63.661,45.41399999999999,18.17
231,70.00500000000001,35.40899999999998,14.16
232,74.94500000000001,20.46399999999997,8.19
233,79.46900000000001,20.994999999999962,8.4
234,96.75900000000001,4.235999999999947,1.69
235,93.69099999999999,0.0,0.0
236,81.38000000000001,0.0,0.0
237,84.422,0.0,0.0
238,74.516,5.483999999999995,2.19
239,75.205,10.278999999999996,4.11
240,61.958,28.320999999999998,11.33
241,66.43,41.89099999999999,16.76
242,70.92800000000001,30.96299999999998,12.39
243,75.10100000000001,15.861999999999966,6.34
244,71.20100000000001,24.66099999999996,9.86
245,80.548,24.112999999999957,9.65
246,87.07400000000001,17.038999999999945,6.82
247,92.261,4.777999999999949,1.91
248,103.51899999999999,0.0,0.0
249,94.705,0.0,0.0
250,80.795,0.0,0.0
251,80.99,0.0,0.0
252,79.079,0.9210000000000065,0.37
253,71.097,9.824000000000012,3.93
254,60.580000000000005,29.244000000000007,11.7
255,67.275,41.968999999999994,16.79
256,79.703,22.26599999999999,8.91
257,79.261,23.004999999999995,9.2
258,90.129,12.87599999999999,5.15
259,94.237,0.0,0.0
260,85.65700000000001,0.0,0.0
261,83.46000000000001,0.0,0.0
262,64.46700000000001,15.532999999999987,6.21
263,67.886,27.64699999999999,11.06
264,64.06400000000001,43.582999999999984,17.43
265,62.010000000000005,41.57299999999998,16.63
266,75.322,26.250999999999976,10.5
267,66.157,40.09399999999998,16.04
268,74.16499999999999,25.928999999999988,10.37
269,82.355,23.573999999999984,9.43
270,94.549,9.024999999999977,3.61
271,89.206,0.0,0.0
272,101.166,0.0,0.0
273,93.171,0.0,0.0
274,81.887,0.0,0.0
275,79.209,0.7909999999999968,0.32
276,71.578,9.212999999999994,3.69
277,64.727,24.48599999999999,9.79
278,66.781,37.704999999999984,15.08
279,67.66499999999999,30.039999999999992,12.02
280,75.205,14.834999999999994,5.93
281,84.604,10.230999999999995,4.09
282,94.58800000000001,0.0,0.0
283,86.398,0.0,0.0
284,97.591,0.0,0.0
285,76.07600000000001,3.9239999999999924,1.57
286,76.50500000000001,7.418999999999983,2.97
287,74.17800000000001,13.240999999999971,5.3
288,66.144,27.096999999999966,10.84
289,64.441,42.65599999999996,17.06
290,68.146,34.50999999999996,13.8
291,69.81,24.69999999999996,9.88
292,73.58,31.119999999999962,12.45
293,85.16300000000001,5.956999999999951,2.38
294,90.32400000000001,0.0,0.0
295,92.10499999999999,0.0,0.0
296,100.13900000000001,0.0,0.0
297,94.328,0.0,0.0
298,88.88100000000001,0.0,0.0
299,79.872,0.1280000000000001,0.05
300,67.561,12.566999999999993,5.03
301,64.883,27.683999999999997,11.07
302,69.42,38.263999999999996,15.31
303,71.539,26.724999999999994,10.69
304,74.685,32.03999999999999,12.82
305,82.472,9.567999999999998,3.83
306,93.39200000000001,0.0,0.0
307,88.92000000000002,0.0,0.0
308,91.403,0.0,0.0
309,82.90100000000001,0.0,0.0
310,76.258,3.7420000000000044,1.5
311,76.167,7.575000000000003,3.03
312,68.263,19.311999999999998,7.72
313,70.04400000000001,29.267999999999986,11.71
314,74.048,35.219999999999985,14.09
315,71.81200000000001,23.407999999999973,9.36
316,78.533,24.87499999999997,9.95
317,80.63900000000001,24.23599999999996,9.69
318,90.194,14.041999999999959,5.62
319,94.302,0.0,0.0
320,97.00600000000001,0.0,0.0
321,95.44600000000001,0.0,0.0
322,82.524,0.0,0.0
323,85.56599999999999,0.0,0.0
324,66.872,13.128,5.25
325,62.33500000000001,30.792999999999992,12.32
326,71.019,19.773999999999987,7.91
327,72.254,27.519999999999982,11.01
328,77.194,30.32599999999998,12.13
329,84.461,5.864999999999981,2.35
330,88.361,0.0,0.0
331,87.724,0.0,0.0
332,89.57000000000001,0.0,0.0
333,81.055,0.0,0.0
334,80.899,0.0,0.0
335,71.305,8.694999999999993,3.48
336,61.828,26.86699999999999,10.75
337,65.624,41.242999999999995,16.5
338,70.577,30.665999999999997,12.27
339,69.537,21.12899999999999,8.45
340,72.67,28.45899999999999,11.38
341,82.797,25.661999999999992,10.26
342,89.882,15.779999999999987,6.31
343,92.833,2.9469999999999885,1.18
344,94.796,0.0,0.0
345,94.029,0.0,0.0
346,80.06700000000001,0.0,0.0
347,71.916,8.084000000000003,3.23
348,67.99,20.09400000000001,8.04
349,66.235,33.85900000000001,13.54
350,67.71700000000001,26.141999999999996,10.46
351,74.91900000000001,31.222999999999985,12.49
352,78.117,13.10599999999998,5.24
353,81.393,11.71299999999998,4.69
354,88.322,3.390999999999977,1.36
355,87.30799999999999,0.0,0.0
356,89.206,0.0,0.0
357,82.563,0.0,0.0
358,78.364,1.6359999999999957,0.65
359,68.653,12.98299999999999,5.19
360,67.06700000000001,25.915999999999983,10.37
361,72.852,33.06399999999998,13.23
362,68.536,24.527999999999977,9.81
363,73.29400000000001,31.233999999999966,12.49
364,78.572,12.661999999999964,5.06
365,80.288,12.373999999999967,4.95
366,89.804,2.5699999999999648,1.03
367,94.848,0.0,0.0
368,97.00600000000001,0.0,0.0
369,90.116,0.0,0.0
370,85.81300000000002,0.0,0.0
371,79.352,0.6479999999999961,0.26
372,76.453,4.194999999999993,1.68
373,70.811,13.383999999999986,5.35
374,74.906,18.47799999999998,7.39
375,66.17,32.30799999999998,12.92
376,78.16900000000001,14.138999999999967,5.66
377,82.732,11.406999999999968,4.56
378,96.94099999999999,0.0,0.0
379,88.075,0.0,0.0
380,85.995,0.0,0.0
381,81.354,0.0,0.0
382,68.822,11.177999999999997,4.47
383,69.836,21.342,8.54
384,62.088,39.254,15.7
385,67.45700000000001,31.796999999999983,12.72
386,70.291,21.505999999999986,8.6
387,79.05300000000001,22.452999999999975,8.98
388,79.586,22.866999999999976,9.15
389,79.599,23.267999999999972,9.31
390,85.423,17.84499999999997,7.14
391,96.72000000000001,1.1249999999999574,0.45
392,91.48100000000001,0.0,0.0
393,100.26899999999999,0.0,0.0
394,90.311,0.0,0.0
395,75.58200000000001,4.417999999999992,1.77
396,64.116,20.301999999999992,8.12
397,72.345,27.956999999999994,11.18
398,66.066,41.89099999999999,16.76
399,73.99600000000001,27.894999999999982,11.16
400,68.54899999999999,39.34599999999999,15.74
401,79.677,19.668999999999983,7.87
402,88.426,11.24299999999998,4.5
403,91.403,0.0,0.0
404,87.51599999999999,0.0,0.0
405,86.125,0.0,0.0
406,72.943,7.057000000000002,2.82
407,71.331,15.725999999999999,6.29
408,65.507,30.218999999999994,12.09
409,68.887,21.331999999999994,8.53
410,71.73400000000001,29.597999999999985,11.84
411,67.34,42.25799999999998,16.9
412,69.90100000000001,32.35699999999997,12.94
413,86.82700000000001,5.5299999999999585,2.21
414,90.22000000000001,0.0,0.0
415,91.88400000000001,0.0,0.0
416,102.674,0.0,0.0
417,93.587,0.0,0.0
418,90.311,0.0,0.0
419,77.675,2.325000000000003,0.93
420,78.83200000000001,3.492999999999995,1.4
421,73.918,9.574999999999989,3.83
422,65.533,24.041999999999987,9.62
423,72.956,31.085999999999984,12.43
424,77.28500000000001,13.800999999999974,5.52
425,87.36000000000001,6.44099999999996,2.58
426,84.643,1.7979999999999592,0.72
427,93.89900000000002,0.0,0.0
428,93.405,0.0,0.0
429,76.83,3.1700000000000017,1.27
430,72.488,10.682000000000002,4.27
431,63.934000000000005,26.747999999999998,10.7
432,63.998999999999995,42.748999999999995,17.1
433,69.68,33.06899999999999,13.23
434,74.815,18.25399999999999,7.3
435,72.02,26.233999999999995,10.49
436,82.22500000000001,24.008999999999986,9.6
437,76.46600000000001,27.542999999999978,11.02
438,82.28999999999999,25.252999999999986,10.1
439,94.58800000000001,10.664999999999978,4.27
440,98.12400000000001,0.0,0.0
441,93.00200000000001,0.0,0.0
442,77.649,2.350999999999999,0.94
443,77.06400000000001,5.286999999999992,2.11
444,65.715,19.57199999999999,7.83
445,69.68,29.89199999999998,11.96
446,67.938,41.95399999999998,16.78
447,65.494,36.45999999999998,14.58
448,72.761,23.698999999999984,9.48
449,77.883,25.81599999999999,10.33
450,88.153,17.662999999999982,7.07
451,94.95200000000001,2.71099999999997,1.08
452,85.423,0.0,0.0
453,85.65700000000001,0.0,0.0
454,75.036,4.963999999999999,1.99
455,68.796,16.167999999999992,6.47
456,64.623,31.544999999999987,12.62
457,62.842000000000006,28.70299999999998,11.48
458,66.807,41.89599999999997,16.76
459,67.054,34.84199999999997,13.94
460,83.53800000000001,11.30399999999996,4.52
461,81.991,9.31299999999996,3.73
462,86.203,3.109999999999957,1.24
463,95.64099999999999,0.0,0.0
464,96.187,0.0,0.0
465,92.27400000000002,0.0,0.0
466,88.114,0.0,0.0
467,80.366,0.0,0.0
468,68.731,11.269000000000005,4.51
469,64.818,26.451000000000008,10.58
470,65.429,41.022000000000006,16.41
471,60.19,40.83200000000001,16.33
472,68.861,31.971000000000004,12.79
473,87.347,4.624000000000009,1.85
474,94.822,0.0,0.0
475,90.24600000000001,0.0,0.0
476,91.52000000000001,0.0,0.0
477,84.903,0.0,0.0
478,89.115,0.0,0.0
479,76.245,3.7549999999999955,1.5
480,64.545,19.209999999999994,7.68
481,63.154,36.05599999999999,14.42
482,62.699,33.356999999999985,13.34
483,72.527,20.829999999999984,8.33
484,72.93,27.899999999999977,11.16
485,76.297,31.60299999999998,12.64
486,86.411,5.191999999999979,2.08
487,90.58400000000002,0.0,0.0
488,103.20700000000001,0.0,0.0
489,96.56400000000001,0.0,0.0
490,85.68299999999999,0.0,0.0
491,83.18700000000001,0.0,0.0
492,71.097,8.903000000000006,3.56
493,63.713,25.190000000000005,10.08
494,72.449,32.741,13.1
495,71.266,21.474999999999994,8.59
496,70.72,30.754999999999995,12.3
497,81.27600000000001,9.478999999999985,3.79
498,84.994,4.484999999999985,1.79
499,85.826,0.0,0.0
500,92.885,0.0,0.0
501,91.143,0.0,0.0
502,71.643,8.357,3.34
503,74.074,14.283000000000001,5.71
504,62.504,31.779000000000003,12.71
505,64.974,26.804999999999993,10.72
506,66.65100000000001,40.15399999999998,16.06
507,68.367,31.786999999999978,12.71
508,76.063,15.723999999999975,6.29
509,78.611,17.11299999999997,6.85
510,89.986,7.126999999999967,2.85
511,94.614,0.0,0.0
512,95.693,0.0,0.0
513,89.596,0.0,0.0
514,83.473,0.0,0.0
515,80.35300000000001,0.0,0.0
516,72.748,7.251999999999995,2.9
517,63.257999999999996,23.994,9.6
518,66.89800000000001,37.09599999999999,14.84
519,72.098,24.99799999999999,10.0
520,68.25,36.74799999999999,14.7
521,84.136,12.611999999999995,5.04
522,85.81300000000002,6.798999999999978,2.72
523,93.444,0.0,0.0
524,86.294,0.0,0.0
525,76.64800000000001,3.3519999999999897,1.34
526,70.759,12.59299999999999,5.04
527,72.072,20.520999999999987,8.21
528,66.05300000000001,34.467999999999975,13.79
529,63.349,31.11899999999998,12.45
530,71.44800000000001,19.670999999999964,7.87
531,65.247,34.423999999999964,13.77
532,75.62100000000001,18.802999999999955,7.52
533,77.129,21.67399999999995,8.67
534,86.385,15.288999999999945,6.12
535,94.991,0.297999999999945,0.12
536,93.275,0.0,0.0
537,91.62400000000001,0.0,0.0
538,89.635,0.0,0.0
539,75.166,4.834000000000003,1.93
540,74.061,10.772999999999996,4.31
541,62.660000000000004,28.112999999999992,11.25
542,68.575,39.538,15.82
543,74.789,24.748999999999995,9.9
544,65.13000000000001,39.618999999999986,15.85
545,78.91000000000001,20.708999999999975,8.28
546,90.64900000000002,10.05999999999996,4.02
547,90.42800000000001,0.0,0.0
548,90.714,0.0,0.0
549,81.34100000000001,0.0,0.0
550,77.441,2.5589999999999975,1.02
551,71.279,11.280000000000001,4.51
552,69.602,21.677999999999997,8.67
553,67.873,33.80499999999999,13.52
554,70.278,23.526999999999987,9.41
555,70.122,33.40499999999999,13.36
556,73.983,19.421999999999983,7.77
557,80.158,19.26399999999998,7.71
558,90.46700000000001,8.796999999999969,3.52
559,93.158,0.0,0.0
560,97.76,0.0,0.0
561,101.218,0.0,0.0
562,89.115,0.0,0.0
563,76.141,3.8589999999999947,1.54
564,75.47800000000001,8.380999999999986,3.35
565,65.481,22.89999999999999,9.16
566,58.552,44.34799999999999,17.74
567,65.23400000000001,39.113999999999976,15.65
568,67.47,31.643999999999977,12.66
569,80.652,10.991999999999976,4.4
570,88.47800000000001,2.5139999999999674,1.01
571,97.76,0.0,0.0
572,90.54500000000002,0.0,0.0
573,82.836,0.0,0.0
574,80.34,0.0,0.0
575,63.257999999999996,16.742000000000004,6.7
576,65.962,30.78,12.31
577,69.888,20.891999999999996,8.36
578,63.193000000000005,37.69899999999999,15.08
579,76.193,21.505999999999986,8.6
580,77.194,24.311999999999983,9.72
581,80.236,24.07599999999998,9.63
582,91.39,12.685999999999979,5.07
583,103.66199999999999,0.0,0.0
584,97.344,0.0,0.0
585,94.094,0.0,0.0
586,83.92800000000001,0.0,0.0
587,74.10000000000001,5.8999999999999915,2.36
588,74.03500000000001,11.86499999999998,4.75
589,63.726000000000006,28.138999999999974,11.26
590,66.781,41.357999999999976,16.54
591,67.301,34.056999999999974,13.62
592,76.635,17.42199999999997,6.97
593,83.31700000000001,14.104999999999961,5.64
594,92.443,1.6619999999999635,0.66
595,89.232,0.0,0.0
596,88.218,0.0,0.0
597,79.872,0.1280000000000001,0.05
598,75.374,4.754000000000005,1.9
599,73.35900000000001,11.394999999999996,4.56
600,67.99,23.405,9.36
601,63.284,40.121,16.05
602,72.358,27.763000000000005,11.11
603,77.012,30.751000000000005,12.3
604,77.493,13.25800000000001,5.3
605,89.167,4.091000000000008,1.64
606,85.917,0.0,0.0
607,89.947,0.0,0.0
608,89.7,0.0,0.0
609,98.969,0.0,0.0
610,88.27000000000001,0.0,0.0
611,77.194,2.8059999999999974,1.12
612,71.89,10.915999999999997,4.37
613,62.686,28.229999999999997,11.29
614,76.05,32.17999999999999,12.87
615,69.667,22.51299999999999,9.01
616,75.19200000000001,27.320999999999984,10.93
617,84.851,22.469999999999985,8.99
618,90.28500000000001,12.184999999999974,4.87
619,92.09200000000001,0.09299999999996089,0.04
620,86.19,0.0,0.0
621,85.52700000000002,0.0,0.0
622,84.448,0.0,0.0
623,77.129,2.870999999999995,1.15
624,71.253,11.617999999999995,4.65
625,64.883,26.735,10.69
626,65.104,41.631,16.65
627,71.24,30.391000000000005,12.16
628,76.102,14.289000000000001,5.72
629,86.112,8.177000000000007,3.27
630,82.329,5.848000000000013,2.34
631,100.776,0.0,0.0
632,96.018,0.0,0.0
633,91.468,0.0,0.0
634,81.77,0.0,0.0
635,70.954,9.046000000000006,3.62
636,74.009,15.037000000000006,6.01
