timestep,demand,tank_level,pressure
1270,81.354,0.0,0.0
1271,74.256,5.744,2.3
1272,60.788,24.956000000000003,9.98
1273,65.637,39.319,15.73
1274,73.697,25.622,10.25
1275,72.28,33.342,13.34
1276,84.929,8.412999999999997,3.37
1277,83.382,5.030999999999992,2.01
1278,89.674,0.0,0.0
1279,93.60000000000001,0.0,0.0
1280,97.14900000000002,0.0,0.0
1281,92.534,0.0,0.0
1282,88.47800000000001,0.0,0.0
1283,81.146,0.0,0.0
1284,67.73,12.269999999999996,4.91
1285,61.88,30.389999999999993,12.16
1286,59.345,31.044999999999987,12.42
1287,71.149,19.895999999999987,7.96
1288,70.46000000000001,29.43599999999998,11.77
1289,73.619,35.81699999999998,14.33
1290,89.921,5.895999999999972,2.36
1291,100.94500000000001,0.0,0.0
1292,89.245,0.0,0.0
1293,86.95700000000001,0.0,0.0
1294,77.41499999999999,2.585000000000008,1.03
1295,71.5,11.085000000000008,4.43
1296,68.627,22.458000000000013,8.98
1297,65.741,36.71700000000001,14.69
1298,70.00500000000001,26.712000000000003,10.68
1299,72.982,33.730000000000004,13.49
1300,73.268,20.462000000000003,8.18
1301,85.722,14.740000000000009,5.9
1302,88.244,6.496000000000009,2.6
1303,91.858,0.0,0.0
1304,98.722,0.0,0.0
1305,89.622,0.0,0.0
1306,85.826,0.0,0.0
1307,77.376,2.6239999999999952,1.05
1308,75.036,7.587999999999994,3.04
1309,68.926,18.661999999999992,7.46
1310,66.404,32.257999999999996,12.9
1311,72.358,19.89999999999999,7.96
1312,80.184,19.715999999999994,7.89
1313,84.18800000000002,15.527999999999977,6.21
1314,88.43900000000001,7.08899999999997,2.84
1315,86.099,0.9899999999999665,0.4
1316,85.12400000000001,0.0,0.0
1317,82.498,0.0,0.0
1318,74.724,5.275999999999996,2.11
1319,71.149,14.126999999999995,5.65
1320,65.26,28.86699999999999,11.55
1321,68.93900000000001,39.92799999999998,15.97
1322,68.679,31.24899999999998,12.5
1323,73.632,17.616999999999976,7.05
1324,76.128,21.488999999999976,8.6
1325,74.13900000000001,27.349999999999966,10.94
1326,85.26700000000001,22.082999999999956,8.83
1327,94.237,7.845999999999961,3.14
1328,91.91000000000001,0.0,0.0
1329,95.472,0.0,0.0
1330,91.68900000000001,0.0,0.0
1331,82.16000000000001,0.0,0.0
1332,69.96600000000001,10.033999999999992,4.01
1333,72.878,17.15599999999999,6.86
1334,67.093,30.062999999999988,12.03
1335,67.847,22.215999999999994,8.89
1336,72.37100000000001,29.844999999999985,11.94
1337,80.834,29.01099999999998,11.6
1338,86.89200000000001,22.11899999999997,8.85
1339,91.88400000000001,10.234999999999957,4.09
1340,89.89500000000001,0.33999999999994657,0.14
1341,83.70700000000001,0.0,0.0
1342,78.806,1.1940000000000026,0.48
1343,76.531,4.662999999999997,1.87
1344,68.744,15.918999999999997,6.37
1345,61.087,34.831999999999994,13.93
1346,58.99400000000001,35.83799999999999,14.34
1347,75.374,20.464,8.19
1348,70.551,29.912999999999997,11.97
1349,80.977,28.935999999999993,11.57
1350,84.37,24.56599999999999,9.83
1351,87.776,16.789999999999992,6.72
1352,98.74799999999999,0.0,0.0
1353,96.096,0.0,0.0
1354,83.473,0.0,0.0
1355,67.301,12.698999999999998,5.08
1356,68.666,24.033,9.61
1357,68.60100000000001,35.43199999999999,14.17
1358,60.736,34.69599999999999,13.88
1359,69.875,24.820999999999998,9.93
1360,74.711,30.11,12.04
1361,84.279,5.831000000000003,2.33
1362,88.86800000000001,0.0,0.0
1363,87.425,0.0,0.0
1364,93.93800000000002,0.0,0.0
1365,83.07000000000001,0.0,0.0
1366,76.999,3.0010000000000048,1.2
1367,68.25,14.751000000000005,5.9
1368,63.31000000000001,31.440999999999995,12.58
1369,63.427,28.014000000000003,11.21
1370,68.289,39.72500000000001,15.89
1371,78.403,21.322000000000003,8.53
1372,70.525,30.796999999999997,12.32
1373,75.556,15.241,6.1
1374,94.666,0.5750000000000028,0.23
1375,93.99,0.0,0.0
1376,94.01599999999999,0.0,0.0
1377,97.18800000000002,0.0,0.0
1378,83.35600000000001,0.0,0.0
1379,84.526,0.0,0.0
1380,73.43700000000001,6.562999999999988,2.63
1381,65.16900000000001,21.393999999999977,8.56
1382,74.91900000000001,26.474999999999966,10.59
1383,66.807,39.667999999999964,15.87
1384,77.662,22.005999999999958,8.8
1385,83.18700000000001,18.818999999999946,7.53
1386,93.483,5.335999999999942,2.13
1387,97.318,0.0,0.0
1388,89.401,0.0,0.0
1389,80.756,0.0,0.0
1390,78.897,1.1029999999999944,0.44
1391,69.238,11.864999999999995,4.75
1392,72.891,18.97399999999999,7.59
1393,67.405,31.56899999999999,12.63
1394,67.53500000000001,24.033999999999978,9.61
1395,72.449,31.58499999999998,12.63
1396,70.629,20.955999999999975,8.38
1397,78.065,22.890999999999977,9.16
1398,93.61300000000001,9.277999999999963,3.71
1399,92.24799999999999,0.0,0.0
1400,92.547,0.0,0.0
1401,95.22500000000001,0.0,0.0
1402,90.337,0.0,0.0
1403,80.21000000000001,0.0,0.0
1404,74.685,5.314999999999998,2.13
1405,64.116,21.198999999999998,8.48
1406,60.957,40.242,16.1
1407,75.02300000000001,25.21899999999998,10.09
1408,73.502,31.716999999999985,12.69
1409,81.042,10.674999999999983,4.27
1410,93.587,0.0,0.0
1411,93.39200000000001,0.0,0.0
1412,91.052,0.0,0.0
1413,92.13100000000001,0.0,0.0
1414,74.59400000000001,5.405999999999992,2.16
1415,75.504,9.901999999999987,3.96
1416,65.26,24.64199999999998,9.86
1417,67.925,36.716999999999985,14.69
1418,74.91900000000001,21.797999999999973,8.72
1419,73.71000000000001,28.087999999999965,11.24
1420,77.974,30.11399999999996,12.05
1421,86.034,4.079999999999956,1.63
1422,87.503,0.0,0.0
1423,91.533,0.0,0.0
1424,92.56,0.0,0.0
1425,85.462,0.0,0.0
1426,93.72999999999999,0.0,0.0
1427,73.11200000000001,6.887999999999991,2.76
1428,69.94,16.947999999999993,6.78
1429,65.988,30.959999999999994,12.38
1430,67.704,23.256,9.3
1431,72.345,30.911,12.36
1432,78.117,12.793999999999997,5.12
1433,79.742,13.051999999999992,5.22
1434,87.75,5.3019999999999925,2.12
1435,92.326,0.0,0.0
1436,88.296,0.0,0.0
1437,89.96000000000001,0.0,0.0
1438,79.01400000000001,0.98599999999999,0.39
1439,74.75,6.23599999999999,2.49
1440,67.626,18.609999999999985,7.44
1441,71.44800000000001,27.161999999999978,10.86
1442,69.667,37.494999999999976,15.0
1443,66.677,30.81799999999997,12.33
1444,77.441,13.376999999999967,5.35
1445,79.313,14.063999999999965,5.63
1446,86.866,7.197999999999965,2.88
1447,97.097,0.0,0.0
1448,101.465,0.0,0.0
1449,93.21000000000001,0.0,0.0
1450,86.918,0.0,0.0
1451,84.04500000000002,0.0,0.0
1452,71.73400000000001,8.265999999999991,3.31
1453,77.22,11.045999999999992,4.42
1454,68.718,22.32799999999999,8.93
1455,62.29600000000001,40.03199999999998,16.01
1456,77.70100000000001,22.330999999999975,8.93
1457,83.49900000000001,18.831999999999965,7.53
1458,93.43100000000001,5.400999999999954,2.16
1459,93.847,0.0,0.0
1460,88.73800000000001,0.0,0.0
1461,78.91000000000001,1.0899999999999892,0.44
1462,76.284,4.805999999999983,1.92
1463,68.56200000000001,16.24399999999997,6.5
1464,62.777,33.46699999999997,13.39
1465,69.173,24.29399999999997,9.72
1466,75.47800000000001,28.81599999999996,11.53
1467,73.268,35.54799999999996,14.22
1468,71.214,24.33399999999996,9.73
1469,83.57700000000001,20.756999999999948,8.3
1470,93.60000000000001,7.15699999999994,2.86
1471,92.42999999999999,0.0,0.0
1472,96.10900000000001,0.0,0.0
1473,93.18400000000001,0.0,0.0
1474,82.654,0.0,0.0
1475,79.93700000000001,0.06299999999998818,0.03
1476,70.33,9.73299999999999,3.89
1477,68.705,21.02799999999999,8.41
1478,63.050000000000004,37.97799999999999,15.19
1479,67.45700000000001,30.520999999999972,12.21
1480,77.584,12.93699999999997,5.17
1481,80.561,12.375999999999962,4.95
1482,95.13400000000001,0.0,0.0
1483,89.661,0.0,0.0
1484,90.155,0.0,0.0
1485,87.33400000000002,0.0,0.0
1486,71.565,8.435000000000002,3.37
1487,65.013,23.421999999999997,9.37
1488,59.098000000000006,44.32399999999999,17.73
1489,71.79899999999999,32.52499999999999,13.01
1490,66.807,25.71799999999999,10.29
1491,81.705,24.01299999999999,9.61
1492,73.684,30.328999999999994,12.13
1493,82.563,7.765999999999991,3.11
1494,94.93900000000001,0.0,0.0
1495,102.622,0.0,0.0
1496,104.676,0.0,0.0
1497,97.83800000000001,0.0,0.0
1498,89.71300000000001,0.0,0.0
1499,79.71600000000001,0.2839999999999918,0.11
1500,73.827,6.456999999999994,2.58
1501,64.922,21.534999999999997,8.61
1502,63.31000000000001,38.22499999999999,15.29
1503,69.147,29.07799999999999,11.63
1504,74.10000000000001,34.97799999999998,13.99
1505,80.249,14.728999999999985,5.89
1506,91.117,3.6119999999999806,1.44
1507,94.95200000000001,0.0,0.0
1508,89.622,0.0,0.0
1509,89.453,0.0,0.0
1510,72.644,7.3559999999999945,2.94
1511,71.123,16.23299999999999,6.49
1512,62.24400000000001,33.98899999999998,13.6
1513,59.592000000000006,34.39699999999997,13.76
1514,68.64,25.756999999999962,10.3
1515,71.253,34.50399999999996,13.8
1516,81.783,12.720999999999961,5.09
1517,84.30499999999999,8.415999999999968,3.37
1518,84.929,3.4869999999999663,1.39
1519,102.03699999999999,0.0,0.0
1520,101.387,0.0,0.0
1521,95.39399999999999,0.0,0.0
1522,84.83800000000001,0.0,0.0
1523,73.671,6.3289999999999935,2.53
1524,69.34200000000001,16.98699999999998,6.79
1525,71.318,25.668999999999983,10.27
1526,73.85300000000001,31.815999999999974,12.73
1527,75.179,16.636999999999972,6.65
1528,72.865,23.771999999999977,9.51
1529,77.649,26.122999999999976,10.45
1530,88.94600000000001,17.176999999999964,6.87
1531,84.331,12.845999999999961,5.14
1532,90.53200000000001,2.3139999999999503,0.93
1533,83.10900000000001,0.0,0.0
1534,75.283,4.716999999999999,1.89
1535,65.663,19.054000000000002,7.62
1536,67.041,32.013000000000005,12.81
1537,64.792,27.221000000000004,10.89
1538,64.402,42.819,17.13
1539,60.528000000000006,42.291,16.92
1540,75.777,26.513999999999996,10.61
1541,88.76400000000001,17.749999999999986,7.1
1542,95.40700000000001,2.342999999999975,0.94
1543,93.028,0.0,0.0
1544,94.276,0.0,0.0
1545,94.95200000000001,0.0,0.0
1546,81.822,0.0,0.0
1547,78.58500000000001,1.414999999999992,0.57
1548,73.788,7.626999999999995,3.05
1549,71.85100000000001,15.775999999999982,6.31
1550,66.118,29.657999999999987,11.86
1551,68.367,41.29099999999998,16.52
1552,71.34400000000001,29.946999999999974,11.98
1553,78.793,31.153999999999968,12.46
1554,87.51599999999999,3.637999999999977,1.46
1555,92.651,0.0,0.0
1556,92.833,0.0,0.0
1557,80.561,0.0,0.0
1558,82.927,0.0,0.0
1559,70.824,9.176000000000002,3.67
1560,64.961,24.215000000000003,9.69
1561,63.96000000000001,40.254999999999995,16.1
1562,59.501000000000005,40.75399999999999,16.3
1563,75.179,25.57499999999999,10.23
1564,78.754,26.820999999999984,10.73
1565,80.756,26.064999999999984,10.43
1566,89.193,16.871999999999986,6.75
1567,96.811,0.06099999999997863,0.02
1568,90.53200000000001,0.0,0.0
1569,91.065,0.0,0.0
1570,88.81599999999999,0.0,0.0
1571,72.51400000000001,7.48599999999999,2.99
1572,71.94200000000001,15.543999999999983,6.22
1573,61.776,33.76799999999998,13.51
1574,68.328,25.43999999999997,10.18
1575,69.03,36.40999999999997,14.56
1576,68.471,27.938999999999965,11.18
1577,86.554,21.384999999999962,8.55
1578,85.54,15.844999999999956,6.34
1579,88.062,7.782999999999959,3.11
1580,90.051,0.0,0.0
1581,88.166,0.0,0.0
1582,73.138,6.861999999999995,2.74
1583,72.124,14.738,5.9
1584,66.71600000000001,28.02199999999999,11.21
1585,69.57600000000001,38.445999999999984,15.38
1586,69.654,28.791999999999987,11.52
1587,70.304,38.487999999999985,15.4
1588,72.657,25.83099999999999,10.33
1589,82.186,23.644999999999982,9.46
1590,84.747,18.897999999999982,7.56
1591,83.408,15.48999999999998,6.2
1592,98.33200000000001,0.0,0.0
1593,96.655,0.0,0.0
1594,76.50500000000001,3.4949999999999903,1.4
1595,73.47600000000001,10.018999999999977,4.01
1596,73.21600000000001,16.80299999999997,6.72
1597,75.088,21.714999999999975,8.69
1598,66.586,35.12899999999998,14.05
1599,66.32600000000001,28.80299999999997,11.52
1600,74.048,34.75499999999997,13.9
1601,87.37299999999999,7.381999999999977,2.95
1602,85.878,1.5039999999999765,0.6
1603,88.101,0.0,0.0
1604,87.386,0.0,0.0
1605,79.97600000000001,0.0239999999999867,0.01
1606,77.584,2.4399999999999835,0.98
1607,78.221,4.21899999999998,1.69
1608,66.3,17.918999999999983,7.17
1609,65.897,32.02199999999998,12.81
1610,67.821,24.20099999999998,9.68
1611,65.637,38.56399999999998,15.43
1612,79.32600000000001,19.23799999999997,7.7
1613,81.54899999999999,17.68899999999998,7.08
1614,88.218,9.470999999999975,3.79
1615,107.263,0.0,0.0
1616,97.799,0.0,0.0
1617,90.194,0.0,0.0
1618,84.05799999999999,0.0,0.0
1619,81.887,0.0,0.0
1620,71.24,8.760000000000005,3.5
1621,61.464000000000006,27.296,10.92
1622,70.096,37.19999999999999,14.88
1623,66.56,30.639999999999986,12.26
1624,82.069,8.570999999999984,3.43
1625,86.229,2.3419999999999845,0.94
1626,86.658,0.0,0.0
1627,96.21300000000001,0.0,0.0
1628,89.531,0.0,0.0
1629,87.022,0.0,0.0
1630,78.988,1.0120000000000005,0.4
1631,68.588,12.424000000000007,4.97
1632,62.53,29.894000000000005,11.96
1633,70.88900000000001,39.004999999999995,15.6
1634,67.652,31.352999999999994,12.54
1635,70.161,21.191999999999993,8.48
1636,72.15,29.041999999999987,11.62
1637,83.49900000000001,25.542999999999978,10.22
1638,96.96700000000001,8.575999999999965,3.43
1639,90.636,0.0,0.0
1640,96.72000000000001,0.0,0.0
1641,98.63100000000001,0.0,0.0
1642,85.41000000000001,0.0,0.0
1643,79.17,0.8299999999999983,0.33
1644,66.65100000000001,14.178999999999988,5.67
1645,68.744,25.434999999999988,10.17
1646,65.78,39.65499999999999,15.86
1647,73.008,26.64699999999999,10.66
1648,79.391,27.255999999999986,10.9
1649,92.11800000000001,15.137999999999977,6.06
1650,90.66199999999999,4.475999999999985,1.79
1651,92.495,0.0,0.0
1652,90.025,0.0,0.0
1653,82.316,0.0,0.0
1654,78.416,1.5840000000000032,0.63
1655,70.733,10.850999999999999,4.34
1656,65.702,25.149,10.06
1657,72.02,33.129000000000005,13.25
1658,65.039,28.090000000000003,11.24
1659,76.18,31.909999999999997,12.76
1660,81.016,10.893999999999991,4.36
1661,81.393,9.50099999999999,3.8
1662,80.652,8.84899999999999,3.54
1663,92.42999999999999,0.0,0.0
1664,101.686,0.0,0.0
1665,93.041,0.0,0.0
1666,81.822,0.0,0.0
1667,75.43900000000001,4.560999999999993,1.82
1668,74.074,10.486999999999995,4.19
1669,69.199,21.287999999999997,8.52
1670,65.572,35.715999999999994,14.29
1671,67.73,27.98599999999999,11.19
1672,73.242,34.743999999999986,13.9
1673,78.416,16.32799999999999,6.53
1674,94.705,1.6229999999999905,0.65
1675,89.96000000000001,0.0,0.0
1676,94.01599999999999,0.0,0.0
1677,89.622,0.0,0.0
1678,80.99,0.0,0.0
1679,70.2,9.799999999999997,3.92
1680,66.61200000000001,23.187999999999988,9.28
1681,66.781,36.40699999999998,14.56
1682,65.44200000000001,30.964999999999975,12.39
1683,72.995,17.96999999999997,7.19
1684,71.279,26.690999999999974,10.68
1685,86.476,20.214999999999975,8.09
1686,87.11300000000001,13.101999999999961,5.24
1687,95.589,0.0,0.0
1688,97.73400000000001,0.0,0.0
1689,92.11800000000001,0.0,0.0
1690,88.01,0.0,0.0
1691,75.556,4.444000000000003,1.78
1692,74.191,10.253,4.1
1693,61.815,28.438000000000002,11.38
1694,67.002,41.43600000000001,16.57
1695,76.72600000000001,24.709999999999994,9.88
1696,70.863,33.846999999999994,13.54
1697,79.378,14.468999999999994,5.79
1698,90.40200000000002,4.066999999999979,1.63
1699,91.923,0.0,0.0
1700,90.636,0.0,0.0
1701,85.60499999999999,0.0,0.0
1702,79.57300000000001,0.4269999999999925,0.17
1703,76.206,4.220999999999989,1.69
1704,66.638,17.582999999999984,7.03
1705,65.936,31.646999999999977,12.66
1706,71.578,20.068999999999974,8.03
1707,79.144,20.92499999999997,8.37
1708,75.361,25.563999999999965,10.23
1709,78.052,27.511999999999958,11.0
1710,93.24900000000001,14.262999999999948,5.71
1711,94.341,0.0,0.0
1712,88.153,0.0,0.0
1713,96.43400000000001,0.0,0.0
1714,83.629,0.0,0.0
1715,77.051,2.948999999999998,1.18
1716,72.098,10.850999999999999,4.34
1717,67.80799999999999,23.043000000000006,9.22
1718,69.277,33.766000000000005,13.51
1719,67.47,26.296000000000006,10.52
1720,76.765,29.531000000000006,11.81
1721,81.003,28.528000000000006,11.41
1722,91.286,17.242000000000004,6.9
1723,93.626,3.6159999999999997,1.45
1724,85.61800000000001,0.0,0.0
1725,87.932,0.0,0.0
1726,75.01,4.989999999999995,2.0
1727,75.036,9.953999999999994,3.98
1728,66.482,23.471999999999994,9.39
1729,74.048,29.423999999999992,11.77
1730,68.09400000000001,41.329999999999984,16.53
1731,70.369,30.960999999999984,12.38
1732,75.80300000000001,15.157999999999973,6.06
1733,80.66499999999999,14.49299999999998,5.8
1734,92.05300000000001,2.4399999999999693,0.98
1735,88.504,0.0,0.0
1736,92.521,0.0,0.0
1737,88.95900000000002,0.0,0.0
1738,89.427,0.0,0.0
1739,84.08400000000002,0.0,0.0
1740,70.395,9.605000000000004,3.84
1741,66.417,23.188000000000002,9.28
1742,66.781,36.407,14.56
1743,73.697,22.709999999999994,9.08
1744,71.149,31.560999999999993,12.62
1745,82.94,8.620999999999995,3.45
1746,92.20900000000002,0.0,0.0
1747,93.171,0.0,0.0
1748,90.012,0.0,0.0
1749,87.594,0.0,0.0
1750,66.56,13.439999999999998,5.38
1751,74.529,18.911,7.56
1752,62.491,36.42,14.57
1753,59.73500000000001,36.684999999999995,14.67
1754,70.954,25.73100000000001,10.29
1755,77.09,28.641000000000005,11.46
1756,75.348,33.293000000000006,13.32
1757,85.56599999999999,7.727000000000018,3.09
1758,95.212,0.0,0.0
1759,99.93100000000001,0.0,0.0
1760,103.025,0.0,0.0
1761,96.018,0.0,0.0
1762,86.008,0.0,0.0
1763,71.162,8.837999999999994,3.54
1764,69.836,19.001999999999995,7.6
1765,63.778000000000006,35.22399999999999,14.09
1766,74.971,20.252999999999986,8.1
1767,68.48400000000001,31.768999999999977,12.71
1768,75.244,16.524999999999977,6.61
1769,84.16199999999999,12.362999999999985,4.95
1770,88.569,3.7939999999999827,1.52
1771,97.83800000000001,0.0,0.0
1772,86.84,0.0,0.0
1773,84.448,0.0,0.0
1774,74.204,5.7960000000000065,2.32
1775,66.742,19.054000000000002,7.62
1776,62.660000000000004,36.394,14.56
1777,66.729,29.665000000000006,11.87
1778,67.288,42.37700000000001,16.95
1779,69.03,33.34700000000001,13.34
1780,70.395,22.952000000000012,9.18
1781,81.52300000000001,21.429000000000002,8.57
1782,83.057,18.372,7.35
1783,97.773,0.5990000000000038,0.24
1784,96.95400000000001,0.0,0.0
1785,87.451,0.0,0.0
1786,84.513,0.0,0.0
1787,74.477,5.522999999999996,2.21
1788,72.046,13.47699999999999,5.39
1789,72.293,21.183999999999983,8.47
1790,59.189,41.99499999999998,16.8
1791,69.615,32.37999999999998,12.95
1792,74.13900000000001,18.24099999999997,7.3
1793,84.63,13.610999999999976,5.44
1794,89.232,4.3789999999999765,1.75
1795,88.283,0.0,0.0
1796,88.023,0.0,0.0
1797,80.587,0.0,0.0
1798,81.302,0.0,0.0
1799,71.968,8.031999999999996,3.21
1800,72.462,15.569999999999993,6.23
1801,66.638,28.931999999999988,11.57
1802,66.196,42.73599999999999,17.09
1803,65.83200000000001,36.90399999999998,14.76
1804,68.848,28.055999999999983,11.22
1805,75.673,32.38299999999998,12.95
1806,89.973,2.4099999999999824,0.96
1807,96.78500000000001,0.0,0.0
1808,90.46700000000001,0.0,0.0
1809,96.616,0.0,0.0
1810,83.837,0.0,0.0
1811,77.98700000000001,2.012999999999991,0.81
1812,77.09,4.922999999999988,1.97
1813,70.56400000000001,14.35899999999998,5.74
1814,65.455,28.903999999999982,11.56
1815,65.68900000000001,43.214999999999975,17.29
1816,66.378,36.836999999999975,14.73
1817,79.209,17.62799999999997,7.05
1818,87.581,10.046999999999969,4.02
1819,87.37299999999999,2.673999999999978,1.07
1820,88.76400000000001,0.0,0.0
1821,83.99300000000001,0.0,0.0
1822,76.21900000000001,3.7809999999999917,1.51
1823,69.355,14.425999999999988,5.77
1824,65.702,28.72399999999999,11.49
1825,68.60100000000001,40.122999999999976,16.05
1826,64.714,35.40899999999998,14.16
1827,77.233,18.175999999999974,7.27
1828,75.491,22.684999999999974,9.07
1829,81.926,20.758999999999972,8.3
1830,91.68900000000001,9.069999999999965,3.63
1831,95.719,0.0,0.0
1832,100.347,0.0,0.0
1833,94.25,0.0,0.0
1834,83.33,0.0,0.0
1835,78.819,1.1809999999999974,0.47
1836,66.339,14.841999999999999,5.94
1837,67.49600000000001,27.34599999999999,10.94
1838,66.378,40.96799999999999,16.39
1839,68.354,32.61399999999999,13.05
1840,74.269,18.344999999999985,7.34
1841,74.672,23.672999999999988,9.47
1842,86.268,17.404999999999987,6.96
1843,91.58500000000001,5.819999999999979,2.33
1844,89.89500000000001,0.0,0.0
1845,79.677,0.3229999999999933,0.13
1846,82.043,0.0,0.0
1847,68.51,11.489999999999995,4.6
1848,68.822,22.667999999999992,9.07
1849,68.536,34.13199999999999,13.65
1850,66.443,27.688999999999993,11.08
1851,78.65,29.038999999999987,11.62
1852,71.227,37.81199999999998,15.12
1853,85.436,12.375999999999976,4.95
1854,92.833,0.0,0.0
1855,92.18299999999999,0.0,0.0
1856,102.06300000000002,0.0,0.0
1857,92.15700000000001,0.0,0.0
1858,86.84,0.0,0.0
1859,78.429,1.570999999999998,0.63
1860,70.278,11.292999999999992,4.52
1861,70.22600000000001,21.06699999999998,8.43
1862,69.602,31.464999999999975,12.59
1863,62.348000000000006,29.11699999999997,11.65
1864,79.85900000000001,29.257999999999953,11.7
1865,75.53,33.72799999999995,13.49
1866,92.42999999999999,1.2979999999999592,0.52
1867,95.615,0.0,0.0
1868,85.02000000000001,0.0,0.0
1869,82.095,0.0,0.0
1870,72.787,7.212999999999994,2.89
1871,71.045,16.167999999999992,6.47
1872,63.843,32.32499999999999,12.93
1873,69.914,22.410999999999987,8.96
1874,74.074,28.33699999999999,11.33
1875,77.168,31.168999999999983,12.47
1876,73.684,17.484999999999985,6.99
1877,81.029,16.45599999999999,6.58
1878,82.368,14.087999999999994,5.64
1879,91.66300000000001,2.424999999999983,0.97
1880,100.39900000000002,0.0,0.0
1881,99.437,0.0,0.0
1882,80.899,0.0,0.0
1883,75.10100000000001,4.898999999999987,1.96
