timestep,demand,tank_level,pressure
1884,70.694,14.204999999999984,5.68
1885,68.159,26.045999999999978,10.42
1886,63.349,42.69699999999998,17.08
1887,70.824,31.872999999999976,12.75
1888,72.917,18.955999999999975,7.58
1889,81.965,16.99099999999997,6.8
1890,90.53200000000001,6.4589999999999606,2.58
1891,91.247,0.0,0.0
1892,87.568,0.0,0.0
1893,83.265,0.0,0.0
1894,76.752,3.2480000000000047,1.3
1895,70.447,12.801000000000002,5.12
1896,64.038,28.763000000000005,11.51
1897,73.11200000000001,35.650999999999996,14.26
1898,71.149,24.501999999999995,9.8
1899,70.577,33.925,13.57
1900,78.598,15.326999999999998,6.13
1901,80.548,14.778999999999996,5.91
1902,93.50900000000001,1.2699999999999818,0.51
1903,96.25200000000001,0.0,0.0
1904,96.21300000000001,0.0,0.0
1905,94.87400000000001,0.0,0.0
1906,79.586,0.4140000000000015,0.17
1907,73.021,7.393000000000001,2.96
1908,66.144,21.248999999999995,8.5
1909,67.626,33.62299999999999,13.45
1910,73.268,20.35499999999999,8.14
1911,77.87,22.484999999999985,8.99
1912,77.259,25.225999999999985,10.09
1913,83.96700000000001,21.258999999999972,8.5
1914,81.38000000000001,19.878999999999962,7.95
1915,89.10200000000002,10.776999999999944,4.31
1916,86.203,4.573999999999941,1.83
1917,81.27600000000001,3.2979999999999308,1.32
1918,76.44,6.857999999999933,2.74
1919,70.04400000000001,16.813999999999922,6.73
1920,57.330000000000005,39.48399999999992,15.79
1921,69.797,29.686999999999927,11.87
1922,64.779,44.90799999999993,17.96
1923,72.657,32.250999999999934,12.9
1924,83.96700000000001,8.28399999999992,3.31
1925,78.26,10.023999999999916,4.01
1926,79.066,10.957999999999913,4.38
1927,93.69099999999999,0.0,0.0
1928,100.919,0.0,0.0
1929,100.763,0.0,0.0
1930,80.925,0.0,0.0
1931,79.352,0.6479999999999961,0.26
1932,68.97800000000001,11.669999999999987,4.67
1933,66.65100000000001,25.018999999999977,10.01
1934,76.81700000000001,28.20199999999997,11.28
1935,63.297,44.90499999999997,17.96
1936,75.751,29.153999999999968,11.66
1937,83.837,25.316999999999965,10.13
1938,92.638,12.67899999999996,5.07
1939,91.598,1.0809999999999604,0.43
1940,90.47999999999999,0.0,0.0
1941,82.16000000000001,0.0,0.0
1942,78.156,1.843999999999994,0.74
1943,70.551,11.292999999999992,4.52
1944,67.47,23.822999999999993,9.53
1945,65.429,38.39399999999999,15.36
1946,70.434,27.959999999999994,11.18
1947,71.617,36.34299999999999,14.54
1948,80.275,16.067999999999984,6.43
1949,81.653,14.414999999999978,5.77
1950,82.01700000000001,12.397999999999968,4.96
1951,99.723,0.0,0.0
1952,93.093,0.0,0.0
1953,90.58400000000002,0.0,0.0
1954,83.39500000000001,0.0,0.0
1955,82.771,0.0,0.0
1956,62.464999999999996,17.535000000000004,7.01
1957,79.313,18.221999999999994,7.29
1958,70.629,27.59299999999999,11.04
1959,70.031,37.56199999999998,15.02
1960,74.555,23.006999999999977,9.2
1961,83.135,19.87199999999997,7.95
1962,90.44099999999999,9.430999999999983,3.77
1963,93.74300000000001,0.0,0.0
1964,91.44200000000001,0.0,0.0
1965,84.04500000000002,0.0,0.0
1966,76.336,3.6640000000000015,1.47
1967,71.292,12.372,4.95
1968,64.28500000000001,28.08699999999999,11.23
1969,71.292,36.79499999999999,14.72
1970,71.279,25.51599999999999,10.21
1971,60.268,45.24799999999999,18.1
1972,78.44200000000001,26.805999999999983,10.72
1973,82.615,24.19099999999999,9.68
1974,88.85499999999999,15.335999999999999,6.13
1975,93.28800000000001,2.0479999999999876,0.82
1976,101.01,0.0,0.0
1977,96.82400000000001,0.0,0.0
1978,82.706,0.0,0.0
1979,79.001,0.9989999999999952,0.4
1980,67.002,13.997,5.6
1981,61.685,32.312,12.92
1982,64.06400000000001,28.24799999999999,11.3
1983,72.527,35.72099999999999,14.29
1984,78.481,17.239999999999995,6.9
1985,84.01899999999999,13.221000000000004,5.29
1986,91.23400000000001,1.9869999999999948,0.79
1987,93.236,0.0,0.0
1988,86.775,0.0,0.0
1989,85.37100000000001,0.0,0.0
1990,80.223,0.0,0.0
1991,74.828,5.171999999999997,2.07
1992,69.68,15.49199999999999,6.2
1993,69.641,25.850999999999985,10.34
1994,70.33,35.52099999999999,14.21
1995,75.907,19.61399999999999,7.85
1996,75.777,23.83699999999999,9.53
1997,78.416,25.420999999999992,10.17
1998,88.296,17.124999999999986,6.85
1999,91.897,5.22799999999998,2.09
2000,94.003,0.0,0.0
2001,92.56,0.0,0.0
2002,82.628,0.0,0.0
2003,76.206,3.793999999999997,1.52
2004,63.414,20.379999999999995,8.15
2005,67.899,32.480999999999995,12.99
2006,66.508,25.973,10.39
2007,65.97500000000001,39.99799999999999,16.0
2008,77.337,22.660999999999987,9.06
2009,85.67000000000002,16.99099999999997,6.8
2010,82.134,14.856999999999971,5.94
2011,88.244,6.612999999999971,2.65
2012,86.268,0.34499999999997044,0.14
2013,80.028,0.31699999999996464,0.13
2014,80.34,0.0,0.0
2015,71.123,8.876999999999995,3.55
2016,64.012,24.864999999999995,9.95
2017,59.059000000000005,45.80599999999999,18.32
2018,71.435,34.37099999999998,13.75
2019,66.89800000000001,27.47299999999997,10.99
2020,76.115,31.357999999999976,12.54
2021,82.927,8.430999999999969,3.37
2022,94.237,0.0,0.0
2023,89.7,0.0,0.0
2024,84.851,0.0,0.0
2025,93.847,0.0,0.0
2026,92.742,0.0,0.0
2027,82.238,0.0,0.0
2028,71.617,8.382999999999996,3.35
2029,65.156,23.22699999999999,9.29
2030,69.654,33.57299999999999,13.43
2031,65.364,28.20899999999999,11.28
2032,76.622,31.58699999999999,12.63
2033,83.99300000000001,7.59399999999998,3.04
2034,92.534,0.0,0.0
2035,101.98500000000001,0.0,0.0
2036,90.80499999999999,0.0,0.0
2037,81.705,0.0,0.0
2038,76.999,3.0010000000000048,1.2
2039,64.98700000000001,18.013999999999996,7.21
2040,62.33500000000001,35.67899999999999,14.27
2041,65.286,30.392999999999986,12.16
2042,66.911,23.481999999999985,9.39
2043,72.319,31.162999999999982,12.47
2044,72.67,18.49299999999998,7.4
2045,86.216,12.276999999999987,4.91
2046,88.93299999999999,3.343999999999994,1.34
2047,94.77000000000001,0.0,0.0
2048,95.35499999999999,0.0,0.0
2049,93.72999999999999,0.0,0.0
2050,88.93299999999999,0.0,0.0
2051,74.022,5.977999999999994,2.39
2052,68.224,17.75399999999999,7.1
2053,65.884,31.86999999999999,12.75
2054,61.256,30.61399999999999,12.25
2055,65.97500000000001,24.63899999999998,9.86
2056,72.904,31.734999999999985,12.69
2057,85.423,6.311999999999983,2.52
2058,89.427,0.0,0.0
2059,91.97500000000001,0.0,0.0
2060,92.586,0.0,0.0
2061,83.161,0.0,0.0
2062,78.624,1.3760000000000048,0.55
2063,71.48700000000001,9.888999999999996,3.96
2064,66.079,23.810000000000002,9.52
2065,64.597,39.21300000000001,15.69
2066,59.449,39.76400000000001,15.91
2067,71.20100000000001,28.563000000000002,11.43
2068,81.432,27.131,10.85
2069,85.462,21.668999999999997,8.67
2070,92.69,8.979,3.59
2071,99.619,0.0,0.0
2072,96.97999999999999,0.0,0.0
2073,93.89900000000002,0.0,0.0
2074,83.304,0.0,0.0
2075,76.18,3.819999999999993,1.53
2076,73.203,10.61699999999999,4.25
2077,71.76,18.856999999999985,7.54
2078,65.962,32.89499999999998,13.16
2079,67.405,25.48999999999998,10.2
2080,74.763,30.726999999999975,12.29
2081,84.357,6.369999999999976,2.55
2082,82.771,3.5989999999999753,1.44
2083,82.26400000000001,1.3349999999999653,0.53
2084,87.126,0.0,0.0
2085,78.936,1.063999999999993,0.43
2086,75.114,5.949999999999989,2.38
2087,71.305,14.644999999999982,5.86
2088,63.27100000000001,31.373999999999974,12.55
2089,72.53999999999999,18.833999999999975,7.53
2090,70.239,28.59499999999997,11.44
2091,72.904,35.690999999999974,14.28
2092,78.29899999999999,17.39199999999998,6.96
2093,77.402,19.98999999999998,8.0
2094,92.976,7.013999999999982,2.81
2095,94.51,0.0,0.0
2096,99.242,0.0,0.0
2097,88.94600000000001,0.0,0.0
2098,79.65100000000001,0.34899999999998954,0.14
2099,80.60000000000001,0.0,0.0
2100,72.26700000000001,7.73299999999999,3.09
2101,63.557,24.175999999999988,9.67
2102,63.115,41.060999999999986,16.42
2103,73.554,27.506999999999977,11.0
2104,70.122,37.38499999999998,14.95
2105,88.426,8.958999999999975,3.58
2106,84.89,4.068999999999974,1.63
2107,93.71700000000001,0.0,0.0
2108,87.997,0.0,0.0
2109,86.047,0.0,0.0
2110,74.98400000000001,5.015999999999991,2.01
2111,71.253,13.762999999999991,5.51
2112,65.208,28.554999999999993,11.42
2113,62.972,45.58299999999999,18.23
2114,71.85100000000001,33.731999999999985,13.49
2115,69.732,23.999999999999986,9.6
2116,74.98400000000001,29.015999999999977,11.61
2117,77.974,31.041999999999973,12.42
2118,78.936,12.105999999999966,4.84
2119,94.05499999999999,0.0,0.0
2120,106.041,0.0,0.0
2121,96.187,0.0,0.0
2122,85.64399999999999,0.0,0.0
2123,76.388,3.6119999999999948,1.44
2124,70.88900000000001,12.722999999999985,5.09
2125,69.199,23.523999999999987,9.41
2126,61.906,41.61799999999999,16.65
2127,73.515,28.102999999999994,11.24
2128,77.55799999999999,30.545,12.22
2129,84.812,5.733000000000004,2.29
2130,90.116,0.0,0.0
2131,91.299,0.0,0.0
2132,91.897,0.0,0.0
2133,85.995,0.0,0.0
2134,75.72500000000001,4.2749999999999915,1.71
2135,69.654,14.620999999999995,5.85
2136,65.44200000000001,29.178999999999988,11.67
2137,72.917,36.261999999999986,14.5
2138,64.129,32.13299999999998,12.85
2139,66.001,26.131999999999977,10.45
2140,76.518,29.613999999999976,11.85
2141,82.043,27.57099999999997,11.03
2142,89.60900000000001,17.96199999999996,7.18
2143,95.758,2.203999999999965,0.88
2144,95.758,0.0,0.0
2145,98.943,0.0,0.0
2146,79.46900000000001,0.5309999999999917,0.21
2147,74.17800000000001,6.35299999999998,2.54
2148,70.395,15.957999999999984,6.38
2149,60.657999999999994,35.29999999999999,14.12
2150,65.819,29.48099999999998,11.79
2151,75.647,33.833999999999975,13.53
2152,74.84100000000001,18.992999999999967,7.6
2153,82.914,16.078999999999965,6.43
2154,83.486,12.592999999999961,5.04
2155,88.81599999999999,3.7769999999999726,1.51
2156,87.815,0.0,0.0
2157,82.446,0.0,0.0
2158,82.095,0.0,0.0
2159,74.061,5.938999999999993,2.38
2160,60.71000000000001,25.228999999999985,10.09
2161,67.834,37.39499999999998,14.96
2162,70.902,26.49299999999998,10.6
2163,76.18,30.312999999999974,12.13
2164,82.043,8.269999999999968,3.31
2165,77.896,10.373999999999967,4.15
2166,85.761,4.612999999999971,1.85
2167,89.89500000000001,0.0,0.0
2168,95.719,0.0,0.0
2169,94.95200000000001,0.0,0.0
2170,89.57000000000001,0.0,0.0
2171,77.116,2.8840000000000003,1.15
2172,69.55,13.334000000000003,5.33
2173,67.66499999999999,25.66900000000001,10.27
2174,63.245,42.424000000000014,16.97
2175,77.311,25.113,10.05
2176,68.497,36.616,14.65
2177,82.732,13.884,5.55
2178,96.291,0.0,0.0
2179,91.247,0.0,0.0
2180,88.53,0.0,0.0
2181,82.30300000000001,0.0,0.0
2182,76.40100000000001,3.5989999999999895,1.44
2183,77.233,6.3659999999999854,2.55
2184,56.42,29.945999999999984,11.98
2185,72.852,37.09399999999998,14.84
2186,63.401,33.69299999999998,13.48
2187,70.694,22.99899999999998,9.2
2188,74.204,28.794999999999987,11.52
2189,84.14900000000002,24.645999999999972,9.86
2190,82.693,21.952999999999975,8.78
2191,96.60300000000001,5.349999999999966,2.14
2192,104.52000000000001,0.0,0.0
2193,87.815,0.0,0.0
2194,86.45,0.0,0.0
2195,74.828,5.171999999999997,2.07
2196,72.462,12.709999999999994,5.08
2197,67.145,25.564999999999998,10.23
2198,63.998999999999995,41.566,16.63
2199,71.071,30.495000000000005,12.2
2200,81.809,8.686000000000007,3.47
2201,81.27600000000001,7.409999999999997,2.96
2202,91.208,0.0,0.0
2203,86.177,0.0,0.0
2204,85.54,0.0,0.0
2205,85.52700000000002,0.0,0.0
2206,82.888,0.0,0.0
2207,73.268,6.731999999999999,2.69
2208,63.81700000000001,22.914999999999992,9.17
2209,66.872,36.04299999999999,14.42
2210,64.09,31.95299999999999,12.78
2211,74.087,17.865999999999985,7.15
2212,79.32600000000001,18.539999999999978,7.42
2213,80.08,18.45999999999998,7.38
2214,87.10000000000001,11.359999999999971,4.54
2215,95.836,0.0,0.0
2216,94.926,0.0,0.0
2217,92.872,0.0,0.0
2218,93.89900000000002,0.0,0.0
2219,76.453,3.546999999999997,1.42
2220,69.394,14.152999999999992,5.66
2221,64.545,29.60799999999999,11.84
2222,69.407,40.20099999999999,16.08
2223,68.458,31.742999999999995,12.7
2224,72.22800000000001,19.514999999999986,7.81
2225,87.165,12.34999999999998,4.94
2226,93.93800000000002,0.0,0.0
2227,88.88100000000001,0.0,0.0
2228,81.991,0.0,0.0
2229,87.62,0.0,0.0
2230,74.438,5.561999999999998,2.22
2231,74.971,10.590999999999994,4.24
2232,57.356,33.23499999999999,13.29
2233,70.356,22.87899999999999,9.15
2234,64.233,38.64599999999999,15.46
2235,74.581,24.064999999999984,9.63
2236,75.93299999999999,28.13199999999999,11.25
2237,78.13000000000001,30.00199999999998,12.0
2238,87.347,2.654999999999987,1.06
2239,97.487,0.0,0.0
2240,97.04500000000002,0.0,0.0
2241,95.40700000000001,0.0,0.0
2242,93.418,0.0,0.0
2243,71.305,8.694999999999993,3.48
2244,77.10300000000001,11.591999999999985,4.64
2245,67.483,24.10899999999998,9.64
2246,62.998000000000005,41.110999999999976,16.44
2247,63.973000000000006,37.13799999999997,14.86
2248,74.022,23.11599999999997,9.25
2249,85.60499999999999,17.51099999999998,7.0
2250,87.906,9.604999999999976,3.84
2251,97.11000000000001,0.0,0.0
2252,83.616,0.0,0.0
2253,83.64200000000001,0.0,0.0
2254,72.215,7.784999999999997,3.11
2255,73.307,14.477999999999994,5.79
2256,68.497,25.980999999999995,10.39
2257,65.23400000000001,40.746999999999986,16.3
2258,58.799,41.947999999999986,16.78
2259,72.501,29.446999999999974,11.78
2260,77.584,31.86299999999997,12.75
2261,83.421,8.441999999999965,3.38
2262,93.74300000000001,0.0,0.0
2263,90.62299999999999,0.0,0.0
2264,99.281,0.0,0.0
2265,97.786,0.0,0.0
2266,78.78,1.2199999999999989,0.49
2267,78.663,2.557000000000002,1.02
2268,68.83500000000001,13.721999999999994,5.49
2269,66.75500000000001,26.966999999999985,10.79
2270,67.86,39.106999999999985,15.64
2271,67.262,31.844999999999985,12.74
2272,72.137,19.707999999999984,7.88
2273,82.147,17.56099999999998,7.02
2274,84.16199999999999,13.398999999999987,5.36
2275,86.983,6.415999999999983,2.57
2276,91.923,0.0,0.0
2277,79.209,0.7909999999999968,0.32
2278,79.703,1.0879999999999939,0.44
2279,73.684,7.403999999999996,2.96
2280,58.318,29.086,11.63
2281,64.233,44.852999999999994,17.94
2282,73.619,31.233999999999995,12.49
2283,67.899,23.334999999999994,9.33
2284,74.061,29.273999999999987,11.71
2285,83.655,25.618999999999986,10.25
2286,91.98800000000001,13.630999999999972,5.45
2287,93.82100000000001,0.0,0.0
2288,94.302,0.0,0.0
2289,98.68299999999999,0.0,0.0
2290,92.495,0.0,0.0
2291,81.224,0.0,0.0
2292,71.136,8.864000000000004,3.55
2293,63.92100000000001,24.942999999999998,9.98
2294,63.27100000000001,41.67199999999999,16.67
2295,71.20100000000001,30.47099999999999,12.19
2296,76.40100000000001,14.069999999999979,5.63
2297,87.47700000000002,6.592999999999961,2.64
2298,90.935,0.0,0.0
2299,85.358,0.0,0.0
2300,93.379,0.0,0.0
2301,79.79400000000001,0.20599999999998886,0.08
2302,75.608,4.597999999999985,1.84
2303,72.865,11.73299999999999,4.69
2304,72.82600000000001,18.906999999999982,7.56
2305,79.001,19.905999999999977,7.96
2306,71.331,28.574999999999974,11.43
2307,71.019,37.55599999999997,15.02
2308,77.961,19.59499999999997,7.84
2309,85.30600000000001,14.288999999999959,5.72
2310,87.672,6.616999999999962,2.65
2311,101.80300000000001,0.0,0.0
2312,97.526,0.0,0.0
2313,95.069,0.0,0.0
2314,88.30900000000001,0.0,0.0
2315,79.05300000000001,0.9469999999999885,0.38
2316,74.074,6.8729999999999905,2.75
2317,64.662,22.210999999999984,8.88
2318,64.324,37.886999999999986,15.15
2319,64.87,33.01699999999998,13.21
2320,76.479,16.537999999999982,6.62
2321,85.05900000000001,11.47899999999997,4.59
2322,90.194,1.2849999999999682,0.51
2323,97.747,0.0,0.0
2324,89.245,0.0,0.0
2325,86.294,0.0,0.0
2326,72.839,7.161000000000001,2.86
2327,70.369,16.792,6.72
2328,67.756,29.036,11.61
2329,70.18700000000001,38.84899999999999,15.54
2330,67.80799999999999,31.040999999999997,12.42
2331,71.44800000000001,19.59299999999999,7.84
2332,69.953,29.639999999999986,11.86
2333,80.45700000000001,29.18299999999998,11.67
2334,92.404,16.778999999999982,6.71
2335,97.04500000000002,0.0,0.0
2336,98.57900000000001,0.0,0.0
2337,93.32700000000001,0.0,0.0
2338,85.74799999999999,0.0,0.0
2339,74.84100000000001,5.158999999999992,2.06
2340,73.528,11.630999999999986,4.65
2341,68.718,22.912999999999982,9.17
2342,68.432,34.48099999999998,13.79
2343,67.119,27.36199999999998,10.94
2344,66.365,40.996999999999986,16.4
2345,86.294,14.702999999999989,5.88
2346,86.541,8.161999999999992,3.26
2347,87.854,0.3079999999999927,0.12
2348,91.97500000000001,0.0,0.0
2349,82.16000000000001,0.0,0.0
2350,81.23700000000001,0.0,0.0
2351,74.295,5.704999999999998,2.28
2352,67.704,18.001000000000005,7.2
2353,61.55500000000001,36.446,14.58
2354,73.684,22.762,9.1
2355,72.748,30.013999999999996,12.01
2356,74.438,15.575999999999993,6.23
2357,82.407,13.168999999999997,5.27
2358,82.004,11.164999999999992,4.47
2359,96.39500000000001,0.0,0.0
2360,92.612,0.0,0.0
2361,87.854,0.0,0.0
2362,79.781,0.2189999999999941,0.09
2363,81.744,0.0,0.0
2364,68.34100000000001,11.658999999999992,4.66
2365,73.047,18.611999999999995,7.44
2366,64.41499999999999,34.197,13.68
2367,62.504,31.693000000000005,12.68
2368,70.408,21.28500000000001,8.51
2369,86.84,14.445000000000007,5.78
2370,87.789,6.656000000000006,2.66
2371,89.089,0.0,0.0
2372,89.89500000000001,0.0,0.0
2373,85.64399999999999,0.0,0.0
2374,81.458,0.0,0.0
2375,77.532,2.4680000000000035,0.99
2376,63.635000000000005,18.833,7.53
2377,61.698,37.135,14.85
2378,67.35300000000001,29.781999999999982,11.91
2379,72.748,37.03399999999998,14.81
2380,72.124,24.909999999999982,9.96
2381,78.117,26.792999999999978,10.72
2382,90.272,16.520999999999972,6.61
2383,94.614,1.906999999999968,0.76
2384,96.75900000000001,0.0,0.0
2385,90.168,0.0,0.0
2386,84.812,0.0,0.0
2387,73.801,6.198999999999998,2.48
2388,74.269,11.929999999999993,4.77
2389,71.11,20.819999999999993,8.33
2390,59.306,41.513999999999996,16.61
2391,65.533,35.980999999999995,14.39
2392,68.926,27.054999999999993,10.82
2393,79.482,27.572999999999993,11.03
2394,88.075,19.49799999999999,7.8
2395,85.56599999999999,13.932000000000002,5.57
2396,85.68299999999999,8.24900000000001,3.3
2397,79.781,8.468000000000004,3.39
2398,77.909,10.558999999999997,4.22
2399,72.15,18.408999999999992,7.36
2400,62.231,36.17799999999999,14.47
2401,67.561,28.61699999999999,11.45
2402,66.833,41.78399999999999,16.71
2403,70.668,31.115999999999985,12.45
2404,82.407,8.708999999999989,3.48
2405,87.07400000000001,1.6349999999999767,0.65
2406,83.86300000000001,0.0,0.0
2407,98.046,0.0,0.0
2408,99.801,0.0,0.0
2409,88.647,0.0,0.0
2410,88.90700000000001,0.0,0.0
2411,83.408,0.0,0.0
2412,66.417,13.582999999999998,5.43
2413,63.492000000000004,30.090999999999994,12.04
2414,70.473,19.617999999999995,7.85
2415,70.22600000000001,29.39199999999998,11.76
2416,76.921,32.470999999999975,12.99
2417,83.343,9.127999999999972,3.65
2418,89.921,0.0,0.0
2419,86.047,0.0,0.0
2420,93.35300000000001,0.0,0.0
2421,88.257,0.0,0.0
2422,76.206,3.793999999999997,1.52
2423,71.721,12.072999999999993,4.83
2424,59.071999999999996,33.001,13.2
2425,68.887,24.114000000000004,9.65
2426,71.188,32.926,13.17
2427,71.48700000000001,21.438999999999993,8.58
2428,80.262,21.176999999999992,8.47
2429,80.548,20.62899999999999,8.25
2430,91.13,9.498999999999995,3.8
2431,90.831,0.0,0.0
2432,96.53800000000001,0.0,0.0
2433,92.456,0.0,0.0
2434,86.593,0.0,0.0
2435,75.972,4.028000000000006,1.61
2436,70.278,13.75,5.5
2437,70.291,23.459000000000003,9.38
2438,64.805,38.653999999999996,15.46
2439,62.894000000000005,35.75999999999999,14.3
2440,81.588,14.171999999999997,5.67
2441,87.39900000000002,6.772999999999982,2.71
2442,83.369,3.403999999999982,1.36
2443,93.91199999999999,0.0,0.0
2444,87.30799999999999,0.0,0.0
2445,84.721,0.0,0.0
2446,78.247,1.7530000000000001,0.7
2447,70.96700000000001,10.785999999999987,4.31
2448,61.984,28.801999999999985,11.52
2449,64.181,44.620999999999995,17.85
2450,65.39,39.230999999999995,15.69
2451,68.48400000000001,30.746999999999986,12.3
2452,75.62100000000001,15.125999999999976,6.05
2453,79.05300000000001,16.072999999999965,6.43
2454,91.58500000000001,4.487999999999957,1.8
2455,100.607,0.0,0.0
2456,94.367,0.0,0.0
2457,94.068,0.0,0.0
2458,87.659,0.0,0.0
2459,79.248,0.7519999999999953,0.3
2460,71.097,9.655000000000001,3.86
2461,69.96600000000001,19.688999999999993,7.88
2462,68.393,31.295999999999992,12.52
2463,64.337,26.95899999999999,10.78
2464,78.156,28.802999999999983,11.52
2465,85.47500000000001,23.327999999999975,9.33
2466,85.423,17.904999999999973,7.16
2467,91.364,6.540999999999968,2.62
2468,91.936,0.0,0.0
2469,82.875,0.0,0.0
2470,81.289,0.0,0.0
2471,81.107,0.0,0.0
2472,61.984,18.016,7.21
2473,61.489999999999995,36.525999999999996,14.61
2474,70.14800000000001,26.377999999999986,10.55
2475,74.542,31.835999999999984,12.73
2476,74.98400000000001,16.851999999999975,6.74
2477,87.51599999999999,9.335999999999984,3.73
2478,83.70700000000001,5.6289999999999765,2.25
2479,97.513,0.0,0.0
2480,94.263,0.0,0.0
2481,99.84,0.0,0.0
2482,93.483,0.0,0.0
2483,74.425,5.575000000000003,2.23
2484,68.653,16.921999999999997,6.77
2485,70.421,26.50099999999999,10.6
2486,65.0,41.50099999999999,16.6
2487,68.991,32.50999999999999,13.0
2488,74.867,17.642999999999986,7.06
2489,74.529,23.11399999999999,9.25
2490,88.348,14.765999999999991,5.91
2491,88.53,6.23599999999999,2.49
2492,87.347,0.0,0.0
2493,89.323,0.0,0.0
2494,72.202,7.798000000000002,3.12
2495,75.06200000000001,12.73599999999999,5.09
2496,63.96000000000001,28.775999999999982,11.51
2497,65.78,42.99599999999998,17.2
2498,72.046,30.949999999999974,12.38
2499,73.06,17.889999999999972,7.16
